ID;SEXO                  1 - feminino             2 - masculino ;"ESTADO CIVIL                      1 - solteiro (a)
2 - casado (a)
3 - viúvo (a)
4 - separado (a) judicialmente
5 - divorciado (a)
6 - união estável
9 - outros";"DATA DE NASCIMENTO
dd/mm/aaaa";"DATA DE INGRESSO NO FUNDO
dd/mm/aaaa";CARREIRA ATUAL;BASE DE CÁLCULO MENSAL;"NÚMERO DE DEPENDENTES DO SERVIDOR ATIVO
(habilitados para benefício de pensão por morte)"
948;1;2;05/05/1960;08/05/2001;AUX. SERV. GER.;1097,09;1
1407;2;2;04/06/1951;03/09/2007;MÉDICO;1580,73;1
1323;2;2;28/07/1977;01/08/2007;AGENTE ADM.;1049,36;3
1458;2;6;12/01/1984;31/10/2003;AG. COM. SAÚD;1166,09;2
808;1;1;07/12/1962;09/02/2001;PROFESSORA;3742,73;1
1459;2;6;22/12/1985;28/06/2004;AG. COM. SAÚD;1115,36;2
922;2;2;01/09/1963;08/05/2001;AUX. SERV. GER.;1097,09;1
547;1;5;06/09/1964;01/05/1998;AUX. SERV. GER.;1144,80;0
1881;1;6;18/08/1989;07/01/2010;RECEP/TELEF.;1001,73;2
2573;1;2;04/04/1986;29/02/2016;COZINHEIRA;954,00;3
1;1;5;13/11/1975;01/01/1998;PROFESSORA;3742,73;1
848;1;2;30/03/1976;09/02/2001;PROFESSORA;4099,18;3
1414;1;1;29/10/1979;20/08/2007;SUPORT. PEDAGÓGICO;3111,88;1
793;1;1;09/05/1980;09/02/2001;PROFESSORA;3416,00;1
924;1;6;07/01/1983;08/05/2001;AUX. SERV. GER.;1097,09;2
1574;1;1;16/05/1980;10/02/2009;ATEND. CONSULT.;1551,70;1
1400;2;5;24/09/1974;03/09/2007;MÉDICO;0,00;0
2531;1;1;01/02/1989;18/05/2015;AG. COM. SAÚD;1014,00;0
1893;1;1;13/07/1980;01/02/2010;AG. COM. SAÚD;1064,73;0
790;1;1;19/04/1979;09/02/2001;PROFESSORA;3742,73;1
2493;1;1;13/08/1988;04/05/2015;TEC. ENFERMAGEM;954,00;0
2449;1;1;29/01/1981;06/04/2015;PROFESSORA;2694,27;0
1981;2;6;06/08/1974;01/02/2011;MOTORISTA;1001,73;3
1120;2;1;04/08/1971;03/02/2003;GARI;1097,09;0
2588;2;2;09/01/1982;01/03/2016;MOTORISTA;954,00;2
596;2;1;05/01/1972;01/02/1999;PROFESSOR;3586,79;0
647;1;2;16/01/1963;01/06/1999;AUX. SERV. GER.;1097,09;1
814;1;5;10/10/1970;09/02/2001;PROFESSORA;3742,73;1
945;1;5;20/08/1976;08/05/2001;AUX. SERV. GER.;1049,36;1
1538;1;2;23/06/1986;07/02/2008;FONOAUDIÒLOGA;1300,00;2
8;2;2;28/12/1960;01/09/1983;AGENTE ADM.;3106,71;2
11;1;1;28/01/1978;01/01/1998;AUX. SERV. GER.;1144,80;1
804;2;5;09/03/1980;09/02/2001;PROFESSOR;3415,99;0
1094;1;2;01/09/1984;01/11/2002;AUX. SERV. GER.;0,00;0
1562;1;1;13/01/1976;07/01/2009;ATEND. CONSULT.;1001,73;1
12;1;1;09/08/1962;09/02/1998;PROFESSORA;3742,73;0
908;1;6;13/08/1974;23/04/2001;AUX. SERV. GER.;1144,82;1
592;1;2;24/06/1957;01/02/1999;PROFESSORA;3586,82;1
1296;1;1;07/12/1972;01/03/2005;AUX. ESTATÍSTICA;1049,36;1
1568;1;2;14/05/1987;07/01/2009;AGENTE ADM.;1001,73;2
1949;1;5;25/03/1981;01/10/2010;GARI;1001,73;3
950;1;6;28/03/1965;08/05/2001;AUX.SERV.GER.;1097,09;1
968;1;1;28/03/1976;07/05/2001;PROFESSORA ;3742,73;0
1460;1;5;05/09/1974;31/10/2003;AG. COM. SAÚD;1166,09;0
20;1;6;18/10/1957;01/01/1998;AUX. SERV. GER.;1144,80;1
1374;1;6;08/07/1981;03/09/2007;ENFERMEIRA ;1300,00;3
21;1;6;12/09/1971;09/02/2001;PROFESSORA;3742,73;3
2579;1;1;04/02/1996;07/03/2016;ASSIST. SALA;954,00;0
1334;1;2;07/09/1975;01/08/2007;AUX. SERV. GER.;1049,36;1
2463;2;1;12/01/1992;06/04/2015;AG. COM. SAÚDE;1014,00;0
1876;2;1;25/06/1990;15/11/2009;AG. COM. SAÚDE;1064,73;0
1529;1;2;06/05/1972;13/02/2008;SUPORT. PEDAGÓGICO;3111,88;1
1944;1;1;15/08/1973;09/09/2010;TEC. ENFERMAGEM;1001,73;0
815;1;1;10/05/1971;09/02/2001;PROFESSORA;3415,99;1
2691;1;1;19/08/1986;07/06/2016;AUX.SERV.GER.;954,00;0
2692;1;4;05/12/1981;16/05/2016;TEC. ENFERMAGEM;954,00;2
1865;2;2;03/11/1977;23/09/2009;SUPORT. PEDAGÓGICO;3564,52;2
1055;2;6;12/07/1973;01/02/2002;ASSIST. SERV.;1097,09;2
1121;2;6;10/09/1957;03/02/2003;GARI;1047,27;1
2002;2;1;13/06/1982;01/02/2012;AG. COM. SAÚDE;1166,09;0
26;2;2;06/12/1969;01/01/1998;PROFESSOR;3742,73;1
1089;2;5;24/08/1956;02/01/2004;MOTORISTA;1097,09;1
1123;2;5;06/01/1957;03/02/2003;GARI;1192,50;0
1224;2;6;09/04/1985;02/01/2004;GARI;823,91;3
989;2;2;30/06/1955;07/05/2001;ODONTÓLOGO;1350,00;1
890;2;2;15/05/1953;28/04/1983;AUX. SERV. GER.;1287,90;1
29;2;6;01/05/1957;01/01/1998;MOTORISTA;1144,82;1
1122;2;2;15/03/1967;03/02/2003;GARI;1097,09;1
1048;1;1;23/01/1969;01/02/2002;ODONTÓLOGO;1450,00;0
860;1;1;19/06/1975;09/02/2001;PROFESSORA;3586,79;0
1864;2;1;15/01/1988;05/10/2009;FISCAL DE OBRAS;1001,70;1
1342;2;1;23/06/1986;03/09/2007;GARI;1049,36;2
1461;1;6;03/08/1970;01/01/1997;AG. COM. SAÚDE;1216,82;2
2529;1;5;28/12/1980;25/05/2015;AUX. SERV. GER.;954,00;3
32;1;1;25/03/1967;09/02/2001;PROFESSORA;5364,27;0
993;2;5;02/10/1966;31/05/2001;AUX. SERV. GER.;1097,09;0
1425;2;1;10/06/1973;01/10/2007;GARI;1049,36;0
953;1;1;09/08/1980;08/05/2001;AUX. SERV. GER.;1097,09;0
1344;2;1;21/03/1980;03/08/2007;GARI;992,91;1
1125;2;2;10/03/1970;03/02/2003;GARI;1097,09;4
1127;2;2;02/10/1959;03/02/2003;GARI;1097,09;1
961;2;1;02/08/1957;08/05/2001;AUX. SERV. GER.;1097,09;0
2591;2;6;18/06/1982;09/03/2016;PROFESSOR;2245,18;2
1041;2;6;01/11/1974;01/11/2001;MOTORISTA;1097,09;3
1563;1;1;12/02/1983;07/01/2009;ATEND. CONSULT.;1049,36;1
36;2;6;18/05/1969;09/02/2001;PROFESSOR;3929,88;2
2370;2;6;23/12/1981;01/07/2015;FARMAC/BIOQUIMICO;0,00;3
1220;1;5;27/04/1980;03/09/2007;TEC. ENFERMAGEM;1144,80;1
2684;1;2;04/10/1989;02/05/2016;ENFERMEIRA ;1000,00;2
2071;2;2;28/10/1987;01/06/2015;ODONTÓLOGO;1200,00;1
1037;2;2;27/02/1953;07/02/2008;PROFESSOR;2593,23;1
1249;2;5;23/04/1971;01/10/2004;FISCAL DE OBRAS;1049,36;1
2470;1;1;16/08/1985;06/04/2015;PROFESSORA;2694,27;2
760;1;3;01/04/1975;09/02/2001;PROFESSORA;2599,09;2
38;1;4;20/06/1965;09/02/1998;PROFESSORA;3742,73;0
1364;1;1;08/10/1986;02/09/2007;AUX. SERV. GER.;1049,36;0
1219;2;6;28/10/1961;01/11/2007;FISC. VIG. SANITÁRIA;1144,82;2
2445;2;2;06/11/1978;06/04/2005;PROFESSOR;2694,27;2
1245;2;6;28/06/1975;01/04/2004;AG. PORTARIA;1097,09;3
2508;2;1;06/08/1981;04/05/2015;MÉDICO ;1437,00;0
1345;2;6;25/05/1975;03/09/2007;GARI;0,00;2
1578;2;1;12/05/1974;09/02/2009;PROFESSOR;2970,43;0
928;2;2;25/04/1975;08/05/2001;AG. PORTARIA;1144,80;3
831;1;2;21/12/1963;09/02/2001;PROFESSORA;4099,18;2
1293;1;1;23/08/1974;01/02/2005;AUX. ENFERMAGEM;1097,09;0
862;1;2;09/12/1968;09/02/2001;PROFESSORA;3586,79;2
963;1;2;14/09/1978;02/05/2001;PROFESSORA;4099,18;3
1300;1;1;04/11/1973;21/02/2005;AUX. SERV. GER.;1049,36;1
1128;2;4;09/01/1963;03/02/2003;GARI;797,91;0
47;2;1;06/02/1960;01/07/1984;AG. PORTARIA;1240,18;0
1462;2;1;13/10/1973;02/01/2008;AG. COM. SAÚDE;1166,09;0
931;1;1;03/03/1983;08/05/2001;AUX. SERV. GER.;1097,09;3
1976;2;2;17/04/1984;03/01/2011;GARI;947,55;2
1346;2;1;27/07/1974;03/09/2007;GARI;1049,36;0
1549;2;2;02/12/1973;02/06/2008;TEC. ENFERMAGEM;1049,36;3
910;2;2;09/04/1977;09/05/2001;ODONTÓLOGO;858,36;2
738;1;6;16/06/1979;01/01/1998;ASSIST. SERV.;1144,82;2
1463;1;6;18/05/1983;02/01/2008;AG. COM. SAÚDE;1166,09;2
1365;1;1;11/02/1984;10/09/2007;AUX.SERV.GER.;1049,40;2
52;2;2;26/02/1979;05/01/1998;TEC. RAIO X;1144,82;2
53;2;1;30/07/1978;09/02/2001;PROFESSOR;3742,73;0
2447;2;1;03/03/1986;06/04/2015;PROFESSOR;2694,27;0
1066;2;6;24/06/1951;07/07/2004;PROFESSOR;2161,00;1
1129;1;4;28/06/1965;03/02/2003;GARI;997,36;0
904;2;1;08/09/1973;08/05/2001;ATEND. CONSULT. ODONT.;1144,82;1
2495;2;2;21/02/1972;04/05/2015;AUX.SERV.GER.;954,00;1
1303;1;3;29/11/1965;03/09/2007;ASSIST. SOCIAL;0,00;0
1017;2;2;22/11/1972;10/08/2001;FISCAL DE TRIBUTOS;1097,09;1
874;1;6;12/11/1959;09/02/2001;PROFESSORA;3118,91;1
798;2;2;07/11/1971;09/02/2001;PROFESSOR;2599,09;1
1464;2;2;15/07/1985;31/10/2003;AG. COM. SAÚDE;1166,09;2
755;1;2;15/02/1958;09/02/2001;PROFESSOR;3452,74;1
59;1;2;06/02/1978;01/01/1998;ASSIST. SERV.;1144,82;2
60;2;1;23/04/1965;10/08/2001;FISCAL DE TRIBUTOS;1097,09;0
1465;1;1;12/02/1981;31/10/2003;AG. COM. SAÚDE;1166,09;0
1362;1;5;06/03/1971;14/08/2007;AUX. SERV. GER.;1049,36;0
1274;1;6;01/11/1979;21/02/2005;AUX. SERV. GER.;1049,36;2
975;1;3;26/06/1960;07/05/2001;AUX. ENFERMAGEM;1192,55;0
2575;2;1;12/07/1993;01/03/2016;AUX. SERV. GER.;954,00;0
933;1;2;26/03/1973;08/05/2001;AUX. SERV. GER.;1144,80;2
2535;2;1;25/09/1992;01/06/2015;AG. PORTARIA;954,00;0
2478;1;1;22/07/1992;25/04/2015;PSICÓLOGO;1000,00;0
1926;2;1;08/11/1989;03/05/2010;TEC. GESSO HOSPIT.;1001,73;0
1040;2;1;19/01/1972;01/11/2001;ELETRICISTA;1097,09;1
1466;1;1;30/01/1974;25/05/1998;AG. COM. SAÚDE;1216,82;1
1912;2;5;23/11/1979;22/02/2010;AUX. BIBLIOTECA;1001,73;1
906;1;5;15/12/1979;24/04/2001;AUX. ENFERMAGEM;1192,55;1
1367;1;2;29/06/1981;07/09/2007;TEC. EM ENFERMAGEM;1049,36;2
985;1;5;24/06/1972;07/05/2001;AUX. ENFERMAGEM;1192,55;0
1421;1;6;17/09/1972;03/09/2007;TERAPEUTA OCUPACIONAL;1300,00;1
2586;2;2;08/10/1985;29/02/2016;MOTORISTA;954,00;2
1467;1;2;19/11/1982;01/06/2001;AG. COM. SAÚDE;1216,82;3
1468;1;2;29/09/1982;20/01/2008;AG. COM. SAÚDE;1216,82;3
1906;2;2;27/11/1974;01/02/2012;AG. ENDEMIAS;1064,73;3
1469;1;2;29/07/1975;25/05/1998;AG. COM. SAUDE;1267,55;3
976;1;2;19/04/1959;07/05/2001;AUX. ENFERMAGEM;1097,09;1
2439;1;1;10/09/1992;04/05/2015;ASSIST. SOCIAL;1000,00;1
2291;2;2;19/07/1991;02/12/2013;AG. COM. SAÚDE;1064,73;2
1420;1;1;03/01/1964;03/09/2007;ASSIST. SOCIAL;1100,00;0
1569;1;2;27/07/1980;07/01/2009;AGENTE ADM.;1001,73;2
1131;2;2;20/12/1957;03/02/2003;GARI;1097,09;1
926;1;5;20/12/1967;08/05/2001;AUX. SERV. GER.;1097,09;0
909;1;1;02/02/1981;02/05/2001;AUX. SERV. GER.;1097,09;0
956;1;6;11/04/1974;08/05/2001;AUX. SERV. GER.;1144,80;1
986;1;5;19/10/1956;07/05/2001;AUX. ENFERMAGEM;1144,82;0
1232;1;1;11/09/1982;02/02/2004;PROFESSORA;3267,45;2
1086;1;1;05/04/1974;03/07/2002;AUX. SERV. GER.;1097,09;2
1470;1;1;18/07/1978;30/09/1999;AG. COM. SAÚDE;1267,50;0
1402;2;2;18/09/1976;01/07/2009;MÉDICO;1796,27;3
1479;1;5;24/10/1980;04/01/2008;ASSIST. SOCIAL;1100,00;0
1426;1;1;26/03/1983;01/10/2007;GARI;1081,11;3
947;1;2;18/12/1973;08/05/2001;AUX. SERV. GER.;1097,09;1
1262;1;1;29/07/1975;03/09/2007;ENFERMEIRA ;1850,00;1
1238;1;1;13/05/1979;01/07/2010;SEC. DE ESCOLAS;1001,70;0
1366;1;1;14/01/1985;03/09/2007;TEC. EM ENFERMAGEM;1049,36;0
935;1;1;07/09/1980;08/05/2001;AUX. SERV. GER.;1097,09;3
530;1;6;24/05/1979;09/02/2001;PROFESSORA;4491,27;4
777;1;6;28/05/1960;09/02/2001;PROFESSORA;3742,73;1
934;1;2;05/03/1975;08/05/2001;AUX. SERV. GER.;1097,09;1
2070;2;2;06/10/1975;06/04/2015;EDUCADOR FÍSICO;1200,00;1
82;1;2;13/07/1962;01/12/1983;AGENTE ADM.;1287,91;1
564;1;1;24/10/1959;01/01/1998;ASSIST. SOCIAL;1950,00;0
86;1;1;20/12/1969;09/02/2001;PROFESSORA;3929,88;0
2680;2;1;15/01/1991;19/04/2016;PROFESSOR;2245,18;0
2446;1;1;09/12/1986;09/04/2015;PROFESSORA;2694,27;0
1953;1;1;09/08/1983;01/10/2010;ALMOXARIFADO;1001,70;0
1273;1;1;22/02/1978;21/02/2005;AUX. SERV. GER.;1049,36;0
1472;1;6;15/01/1972;31/10/2003;AG. COM. SAÚDE;1166,09;3
1473;2;6;25/04/1975;23/06/2002;AG. COM. SAÚDE;1166,09;4
1415;2;1;06/12/1977;20/08/2007;SUPORT. PEDAGÓGICO;3734,26;0
1042;2;6;21/08/1974;01/11/2001;MOTORISTA;1144,82;3
1950;1;2;22/04/1958;01/10/2010;GARI;1001,70;1
1133;1;1;22/05/1968;03/02/2003;GARI;1097,09;0
771;2;6;08/12/1975;09/02/2001;PROFESSOR;3415,99;3
892;2;2;09/10/1953;01/05/1983;AUX. SERV. GER.;1287,90;1
1474;1;2;19/02/1978;02/01/2008;AG. COM. SAÚDE;1216,82;2
1475;1;2;15/11/1970;30/09/1999;AG. COM. SAÚDE;1166,09;2
844;1;2;15/11/1970;09/02/2001;PROFESSORA;3415,99;2
752;1;2;29/11/1975;09/02/2001;PROFESSORA;3415,99;3
1986;1;1;31/05/1982;14/03/2011;FARMAC/BIOQUÍMICO;1050,00;1
1999;2;1;14/03/1985;01/02/2012;AG. ENDEMIAS;1115,36;0
1277;1;2;25/10/1960;07/03/2005;AUX. ESTATÍSTICA;1049,36;1
1594;2;1;16/05/1986;04/06/2009;OPERADOR DE MICRO;1001,73;0
1234;1;1;01/05/1970;08/01/2004;AUX. SERV. GER.;1049,36;0
1972;1;6;03/08/1998;12/11/2010;GARI;1001,73;3
1416;1;2;02/02/1972;03/09/2007;PSICÓLOGO;0,00;1
2634;1;2;25/01/1986;01/04/2016;ENFERMEIRA ;1000,00;2
823;1;2;29/08/1973;09/02/2001;PROFESSORA;3742,73;1
1924;1;5;30/04/1983;11/05/2010;AUX.SERV.GER.;1001,73;2
1305;2;1;03/01/1980;01/08/2007;FISCAL DE TRIBUTOS;1049,36;0
1945;1;2;24/05/1981;01/09/2010;AUX. SANEAMENTO;1478,70;2
741;1;2;22/11/1969;27/06/2002;PROFESSORA;4099,18;2
2453;1;2;18/03/1984;13/04/2015;PROFESSORA;2694,27;1
759;1;2;04/05/1976;09/02/2001;PROFESSORA;3929,91;2
1476;2;6;29/05/1979;23/06/2002;AG. COM. SAÚDE;1115,36;3
2355;2;6;29/05/1979;06/04/2015;PROFESSOR;2245,18;3
957;1;2;07/03/1980;08/05/2001;AUX. SERV. GER.;1144,82;3
1321;1;1;07/05/1981;01/08/2007;SUPORT. PEDAGÓGICO;3111,88;0
2552;1;2;30/10/1969;08/09/2015;TEC. EM ENFERMAGEM;954,00;1
2155;1;1;27/12/1989;01/10/2015;NUTRICIONISTA;1000,00;0
98;1;1;10/04/1975;01/01/1998;PROFESSORA;4491,27;0
2564;2;1;07/05/1986;05/04/2016;AG. PORTARIA;954,00;2
2335;2;1;10/06/1989;04/05/2016;AG. PORTARIA;1445,00;1
2577;2;1;08/11/1991;29/02/2016;AG. PORTARIA;954,00;0
99;1;5;14/05/1966;01/01/1998;SUPORT. PEDAGÓGICO;4491,27;1
1348;2;2;19/02/1985;03/09/2007;GARI;1049,36;3
2823;2;2;05/04/1984;01/03/2017;CONDUTOR SOCORRISTA;954,00;1
2515;1;2;28/02/1972;12/05/2015;AUX.SERV.GER.;954,00;2
100;1;6;24/04/1977;01/01/1998;PROFESSOR;3742,73;2
2587;2;1;14/01/1989;01/03/2016;AG. PORTARIA;954,00;0
836;1;1;21/07/1978;09/02/2001;PROFESSORA;3742,73;1
1298;1;2;07/04/1969;01/03/2005;AUX. ESTATÍSTICA;1049,36;2
1016;1;5;10/10/1964;10/08/2001;FISIOTERAPEUTA;1450,00;1
1482;1;2;17/09/1974;02/01/2008;AG. COM. SAÚDE;1216,82;2
2243;1;2;28/06/1988;04/05/2015;ASSIST. SALA;954,00;2
1136;2;1;18/11/1969;03/02/2003;GARI;1128,81;1
1137;2;1;16/06/1971;03/02/2003;GARI;1097,09;0
1958;2;6;21/08/1978;08/11/2010;GARI;1001,73;3
1225;2;6;19/05/1985;02/01/2004;GARI;1049,36;4
1138;2;1;30/01/1985;03/02/2003;GARI;1097,09;1
726;1;1;13/11/1979;10/01/2001;AUX. SERV. GER.;1097,09;2
2481;1;4;26/06/1970;20/04/2015;PROFESSORA;2245,18;1
2477;1;4;19/06/1970;04/05/2015;PROFESSORA;2703,36;0
758;1;5;27/07/1965;09/02/2001;PROFESSORA;3742,73;0
108;1;5;03/09/1974;01/01/1998;ASSIST. SERV.;1144,80;1
1994;1;2;25/09/1988;20/06/2011;ATEND. CONSULT. ODONT.;1001,73;2
1483;1;6;10/05/1956;05/10/1991;AG. COM. SAÚDE;1267,55;1
751;1;2;24/05/1976;09/02/2001;PROFESSORA;3415,99;3
114;1;6;02/04/1965;01/09/1983;SUPORT. PEDAGÓGICO;4642,18;1
1484;1;1;04/01/1977;31/10/2003;AG. COM. SAÚDE;1166,09;0
840;1;2;11/03/1969;09/02/2001;PROFESSORA;3586,82;1
797;1;5;24/12/1971;09/02/2001;PROFESSORA;3586,82;0
898;1;1;28/12/1977;02/05/2001;AUX.SERV.GER.;1097,09;2
1959;1;1;04/10/1984;11/11/2010;GARI;1001,73;3
1241;1;6;17/10/1968;01/03/2004;AUX. ENFERMAGEM;1049,36;1
936;1;1;10/08/1978;08/05/2001;AUX. SERV. GER.;1097,09;0
116;1;1;12/01/1968;01/01/1998;AUX. SERV. GER.;1099,36;1
117;1;3;02/03/1966;01/01/1998;AUX. SERV. GER.;1192,50;0
122;1;2;17/11/1967;01/01/1998;AUX. SERV. GER.;1192,50;1
1215;1;6;24/05/1967;06/08/2003;AUX. SERV. GER.;1097,09;3
1000;1;2;09/10/1966;19/06/2001;AUX. SERV. GER.;1097,09;2
1917;1;1;27/10/1978;01/03/2010;AUX. SERV. GER.;1001,73;1
1485;1;2;22/06/1973;02/01/2008;AG. COM. SAÚDE;1166,09;1
817;1;2;09/10/1972;09/02/2001;PROFESSORA;3742,73;2
789;1;2;01/05/1970;09/02/2001;SUPORT. PEDAGÓGICO;3415,99;2
2913;1;2;07/02/1987;03/04/2017;ASSIST. SALA;954,00;2
131;1;2;28/10/1973;01/01/1998;AUX. SERV. GER.;1144,80;1
1486;2;2;19/10/1960;25/05/1998;AG. COM. SAÚDE;1216,82;1
813;2;6;25/08/1972;09/02/2001;PROFESSOR;3742,73;3
889;2;2;09/04/1965;15/03/2001;AG. PORTARIA;1144,80;2
1008;2;2;30/07/1962;10/08/2001;SEC. DE ESCOLAS;1097,09;1
854;2;2;18/05/1960;09/02/2001;PROFESSOR;3415,99;1
2509;2;1;26/01/1986;04/05/2015;ODONTÓLOGO;1200,00;0
1140;2;2;08/03/1981;03/02/2003;GARI;1097,09;2
1141;2;1;18/04/1981;03/02/2003;GARI;1097,09;0
2585;2;6;15/09/1987;15/02/2016;MOTORISTA;954,00;1
135;2;2;08/06/1963;01/03/1983;TEC. CONTABILIDADE;5541,18;2
1580;2;2;08/06/1963;09/02/2009;PROFESSOR;3564,52;2
1142;2;1;03/02/1969;03/02/2003;GARI;1097,09;1
1351;2;2;19/03/1965;03/09/2007;GARI;1049,36;1
1012;2;2;26/11/1963;03/09/2001;MOTORISTA;1093,45;1
136;2;2;07/10/1964;01/01/1998;PROFESSOR;3742,73;1
1887;2;2;20/08/1983;07/01/2010;AGENTE DE ENDEMIAS;1064,73;1
1292;2;1;07/06/1963;21/02/2005;AG. PORTARIA;1049,36;1
1657;2;1;09/10/1979;01/02/2012;AGENTE DE ENDEMIAS;1064,73;0
577;2;2;27/06/1963;01/09/1998;AG. PORTARIA;1144,80;1
1011;2;6;06/01/1961;03/09/2001;MOTORISTA;1144,82;1
2694;2;1;12/12/1992;03/08/2016;OPERADOR DE MICRO;954,00;0
1148;2;2;16/04/1971;03/02/2003;GARI;1097,09;4
1149;2;2;15/02/1954;03/02/2003;GARI;1097,09;1
1960;2;1;03/08/1959;08/11/2010;GARI;0,00;0
1135;2;2;30/06/1963;03/02/2003;GARI;1097,10;1
1150;2;1;30/05/1978;03/02/2003;GARI;1038,55;2
144;2;1;28/05/1960;01/09/1983;ASSIST. SERV.;1287,90;0
