ID;SEXO                  1 - feminino             2 - masculino ;"ESTADO CIVIL                      1 - solteiro (a)
276;1;1;23/01/1974;09/02/2001;PROFESSOR;4093,63;0
1081;1;2;08/12/1969;27/05/2002;ASSIST. SERVIÇO;1144,80;2
2569;1;2;22/01/1987;01/02/2016;ENFERMEIRO;1000,00;1
1438;1;5;23/01/1971;18/10/2007;RECEP/TELEFONISTA;1049,36;0
864;1;1;05/11/1968;09/02/2001;PROFESSOR;3742,73;0
1280;1;2;04/01/1970;01/02/2005;PROFESSOR;3416,00;1
819;1;1;30/11/1966;09/02/2001;PROFESSOR;2846,64;2
1441;1;6;22/12/1986;06/11/2007;AUX. SERV. GER.;1049,36;4
794;1;2;11/06/1973;09/02/2001;PROFESSOR;3929,88;2
1532;1;6;25/05/1973;01/02/2008;AUX. SERV. GER.;1049,36;2
285;1;2;04/11/1963;01/01/1998;ASSIST. SERVIÇO;1144,82;1
286;1;2;15/06/1962;01/01/1998;PROFESSOR;4093,63;1
1299;1;1;09/11/1958;21/02/2005;AUX. SERV. GER.;1049,36;0
1248;1;2;05/06/1964;31/05/2004;PROFESSOR;2593,23;1
291;1;2;25/09/1959;01/01/1998;AUX. SERV. GER.;1192,50;0
764;1;1;27/03/1971;09/02/2001;PROFESSOR;4093,63;2
1101;1;2;17/12/1968;09/02/2001;PROFESSOR;3415,99;3
295;1;5;13/05/1969;01/03/1986;PROFESSOR;4470,25;1
718;1;6;27/04/1979;09/01/2001;AUX. SERV. GER.;1097,09;3
1380;1;2;25/08/1978;03/09/2007;GARI;1049,36;2
1900;1;1;28/09/1989;06/04/2015;PROFESSOR;2694,27;1
1295;1;6;13/05/1975;01/03/2005;AUX. ESTATÍSTICA;1049,36;1
1192;1;2;16/07/1960;03/02/2003;GARI;1097,09;1
299;1;1;14/05/1974;01/01/1998;PROFESSOR;4093,63;0
300;1;1;13/05/1957;01/01/1998;PROFESSOR;2599,09;0
1093;1;1;27/06/1963;01/11/2002;AUX. ENFERMAGEM;1097,09;0
302;1;1;06/03/1978;01/01/1998;ASSIST. SERVIÇO;1144,80;0
1566;1;5;19/01/1969;07/01/2009;ATEND. CONSULT. ODONT.;1001,73;1
1875;1;2;27/04/1973;07/01/2010;AUX. SERV. GER.;1001,73;2
969;1;2;19/01/1966;02/05/2001;PROFESSOR;2846,64;1
1508;1;2;27/04/1963;25/05/1998;AG. COM. SAÚDE;1267,55;1
1509;1;1;04/11/1971;25/05/1998;AG. COM. SAÚDE;1267,55;1
863;1;2;25/09/1960;09/02/2001;PROFESSOR;3415,99;1
1252;1;1;11/01/1961;01/08/2007;AGENTE ADM.;1049,36;0
2550;1;2;30/03/1983;01/09/2015;AUX. SERV. GER.;104,94;1
971;1;1;30/09/1956;02/05/2001;PROFESSOR;3742,73;0
1032;1;2;24/06/1976;17/09/2001;AUX. SERV. GER.;1097,09;1
1297;1;2;02/09/1980;01/03/2005;AUX. ESTATÍSTICA;1049,36;3
1575;1;2;30/06/1967;13/12/2010;ATEND. CONSULT. ODONT.;1001,73;1
1510;1;2;31/07/1977;02/01/2008;AG. COM. SAÚDE;1267,55;3
978;1;2;15/08/1956;07/05/2001;AUX. ENFERMAGEM;1144,82;1
761;1;2;09/03/1975;09/02/2001;PROFESSOR;4912,36;1
316;1;2;06/06/1972;01/01/1998;PROFESSOR;3742,73;1
852;1;2;13/03/1970;09/02/2001;PROFESSOR;3415,99;4
1213;1;1;22/11/1963;03/06/2003;AUX. SERV. GER.;1030,70;1
816;1;2;01/12/1974;09/02/2001;PROFESSOR;3415,99;2
1381;1;1;20/04/1976;03/08/2007;GARI;1049,36;2
1964;1;1;05/08/1970;04/11/2010;GARI;1001,70;0
1918;1;6;15/12/1988;02/03/2010;RECEP/TELEFONISTA;1001,70;1
782;1;4;13/07/1972;09/02/2001;PROFESSOR;3415,99;0
1511;1;2;22/05/1949;05/10/1991;AG. COM. SAÚDE;1267,55;1
1336;1;2;10/08/1974;01/08/2007;AUX. SERV. GER.;1049,36;2
979;1;2;01/02/1955;07/05/2001;AUX. ENFERMAGEM;1097,09;2
334;1;2;08/02/1968;01/01/1998;PROFESSOR;3742,73;1
851;1;1;08/03/1958;09/02/2001;PROFESSOR;3742,73;0
1965;1;1;11/06/1978;08/11/2010;GARI;1001,73;3
2455;1;1;25/10/1980;06/04/2015;PROFESSOR;2694,27;4
337;1;2;22/04/1976;01/01/1998;PROFESSOR;3929,88;2
959;1;5;13/05/1976;08/05/2001;AUX. SERV. GER.;1144,80;1
1282;1;6;30/05/1971;01/02/2005;PROFESSOR;3111,88;2
342;1;6;25/09/1968;15/03/1990;PROFESSOR;3104,34;2
1512;1;6;10/03/1972;05/10/1991;AG. COM. SAÚDE;1267,55;1
1313;1;1;19/03/1977;07/07/2005;SEC. DE ESCOLAS;1049,36;1
778;1;4;02/06/1966;09/02/2001;PROFESSOR;3742,73;0
785;1;6;23/10/1975;09/02/2001;PROFESSOR;3415,99;2
1097;1;1;20/02/1960;10/02/2003;PROFESSOR;4099,18;1
781;1;2;12/07/1972;09/02/2001;PROFESSOR;3415,99;2
980;1;1;10/06/1968;07/05/2001;AUX. ENFERMAGEM;1144,82;1
951;1;1;25/06/1974;08/05/2001;AUX. SERV. GER.;1097,09;2
1053;1;2;10/11/1966;01/02/2002;AUX. SERV. GER.;1097,09;3
352;1;1;04/08/1969;01/01/1998;PROFESSOR;4491,27;0
1279;1;2;24/04/1970;01/02/2005;PROFESSOR;3111,88;1
1110;1;6;23/10/1973;03/03/2003;SUPORT. PEDAGÓGICO;3415,99;3
833;1;1;28/10/1958;09/02/2001;PROFESSOR;4093,63;0
358;1;2;23/07/1959;02/01/1998;AUX. SERV. GER.;1144,80;1
940;1;2;16/09/1962;08/05/2001;AUX. SERV. GER.;1097,09;1
360;1;6;15/12/1960;08/05/2001;AUX. SERV. GER.;1144,80;2
1874;1;2;13/04/1973;07/01/2010;AUX. SERV. GER.;1001,70;1
850;1;6;27/06/1978;09/02/2001;PROFESSOR;4491,27;3
1513;1;1;28/05/1951;05/10/1991;AG. COM. SAÚDE;1267,55;0
1022;1;3;22/08/1970;20/08/2001;AUX. SERV. GER.;1144,80;0
2325;1;1;20/05/1975;05/05/2015;AUX. SERV. GER.;954,00;0
876;1;5;26/04/1966;09/02/2001;PROFESSOR;4491,27;0
1023;1;6;04/03/1971;03/09/2001;AUX. SERV. GER.;1192,55;2
1332;1;1;16/11/1973;01/08/2007;AUX. SERV. GER.;1049,36;0
916;1;2;19/05/1954;05/05/2001;AUX. ENFERMAGEM;1144,82;1
373;1;2;24/10/1965;01/01/1998;RECEP/TELEFONISTA;1144,82;0
374;1;2;03/08/1972;01/01/1998;PROFESSOR;3742,73;1
1514;1;2;18/07/1959;22/06/2002;AG. COM. SAÚDE;1166,09;1
377;1;1;26/07/1962;01/01/1998;AUX. SERV. GER.;1144,82;0
1337;1;2;19/09/1968;01/08/2007;AUX. SERV. GER.;1049,36;1
378;1;5;14/01/1964;01/01/1998;PROFESSOR;3742,73;0
937;1;3;21/09/1971;08/05/2001;AUX. SERV. GER.;1097,09;0
1404;1;1;05/07/1952;03/09/2007;MÉDICO;1580,73;0
1095;1;6;22/07/1975;02/01/2003;AUX. SERV. GER.;1030,73;4
925;1;1;23/11/1964;08/05/2001;AG. PORTARIA;1097,09;1
2458;1;2;30/08/1970;14/04/2015;COZINHEIRA;954,00;3
1515;1;1;08/07/1978;30/09/1999;AG. COM. SAÚDE;1216,82;2
2594;1;1;04/11/1992;01/03/2016;FONOAUDIÓLOGO;1000,00;0
780;1;3;26/12/1966;09/02/2001;PROFESSOR;3742,73;0
832;1;1;10/03/1966;09/02/2001;PROFESSOR;3415,99;0
385;1;2;27/02/1976;01/01/1998;PROFESSOR;3742,73;3
1516;1;2;21/01/1984;20/12/2005;AG. COM. SAÚDE;1115,36;3
388;1;1;19/05/1976;01/01/1998;PROFESSOR;2599,09;2
602;1;1;26/07/1972;01/02/1999;PROFESSOR;3586,79;0
992;1;2;27/07/1981;30/05/2001;AUX. SERV. GER.;1097,09;2
1517;1;6;07/10/1976;31/10/2003;AG. COM. SAÚDE;1166,09;3
734;1;2;20/11/1972;14/01/2001;ASSIST. SERVIÇO;1097,09;3
390;1;2;04/05/1972;15/03/1990;AUX. SERV. GER.;1192,55;2
1988;1;2;08/08/1980;11/04/2011;FARMAC/BIOQUÍMICO;1050,00;3
2524;2;1;17/06/1981;19/05/2015;AUX. SERV. GER.;0,00;0
2502;1;2;24/10/1986;04/05/2015;MÉDICO;1437,00;4
2584;1;5;26/08/1982;29/02/2016;PROFESSOR;2245,18;0
1611;1;5;24/01/1987;08/09/2009;AUX. ESTATÍSTICA;1001,70;0
767;1;2;27/05/1975;09/02/2001;PROFESSOR;3118,91;1
2534;1;5;23/01/1976;01/06/2015;MÉDICO;1437,00;2
1955;1;1;15/06/1981;20/09/2010;PSICÓLOGO;1250,00;0
394;1;2;25/09/1953;07/05/2001;ENFERMEIRO;1200,00;1
1294;1;1;23/09/1979;01/03/2005;AUX. ESTATÍSTICA;1049,36;2
2459;1;1;03/03/1982;04/04/2015;COZINHEIRA;954,00;1
395;1;6;18/09/1962;09/02/2001;PROFESSOR;2372,18;1
2557;1;2;29/06/1992;01/10/2015;NUTRICIONISTA;1000,00;2
396;1;1;06/03/1954;03/01/1983;AUX. SERV. GER;1287,91;0
399;1;2;03/01/1970;01/01/1998;PROFESSOR;3742,73;2
401;1;3;15/02/1958;01/01/1998;PROFESSOR;3118,91;0
402;1;1;28/11/1965;01/03/1983;AGENTE ADM.;1287,91;0
1383;2;1;31/05/1986;03/09/2007;GARI;1064,36;3
2510;2;2;08/03/1971;04/05/2015;TÉC. EM PRÓTESE DENTÁRIA;1000,00;1
984;1;3;22/06/1956;07/05/2001;AUX. ENFERMAGEM;1192,55;0
2527;1;1;21/03/1997;02/06/2015;RECEPC/TELEFONISTA;954,00;1
1196;2;1;21/04/1983;03/02/2003;GARI;1097,09;2
1384;2;2;23/05/1963;03/08/2007;GARI;1049,36;0
1394;1;1;06/06/1979;03/09/2007;ENFERMEIRO;0,00;1
2589;2;2;31/10/1991;03/03/2016;MOTORISTA;954,00;2
2025;2;1;26/05/1979;17/04/2015;AGENTE DE ENDEMIAS;1014,00;1
2574;1;1;16/10/1984;29/02/2016;COZINHEIRA;954,00;2
410;2;2;27/03/1980;01/01/1998;PROFESSOR;1394,80;3
409;2;2;27/01/1977;01/01/1998;PROFESSOR;3118,91;3
1307;1;5;18/01/1975;01/08/2007;SUPORTE PEDAGÓGICO;3111,88;1
2121;1;1;30/07/1987;28/04/2016;PROFESSOR;2245,18;0
1518;1;1;29/07/1978;25/05/1998;AG. COM. SAÚDE;1216,82;1
988;1;2;08/07/1974;07/05/2001;ENFERMEIRO;1150,00;3
1888;2;1;16/11/1978;08/02/2010;PROFESSOR;2357,45;0
891;2;2;17/09/1968;05/10/1991;AGENTE DE PORTARIA;1097,09;2
1385;2;1;14/07/1984;03/09/2007;GARI;1049,36;0
1544;2;2;25/04/1964;02/05/2008;AG. PORTARIA;1049,36;1
1448;2;5;18/03/1967;01/11/2007;VETERINÁRIO;1049,36;1
1230;2;2;21/11/1965;02/02/2004;PROFESSOR;3267,45;1
1559;1;2;01/11/1985;07/01/2009;FISIOTERAPEUTA;1250,00;2
2005;2;1;22/10/1987;01/02/2012;AG. COM. SAÚDE;1064,73;0
1386;2;1;29/01/1988;03/09/2007;GARI;763,18;3
1938;1;2;16/02/1986;01/07/2010;AUX. ADMINISTRATIVO;1001,73;3
1072;1;2;09/10/1955;01/05/2002;ASSIST. SERVIÇO ;1192,55;1
802;1;1;22/03/1975;09/02/2001;PROFESSOR;3742,73;0
1442;1;1;06/03/1966;01/11/2007;AUX. SERV. GER.;1049,36;3
1231;2;5;24/06/1975;02/02/2004;PROFESSOR;3921,00;2
522;2;2;24/01/1971;02/03/1998;MOTORISTA;1144,82;2
938;2;1;01/01/1966;08/05/2001;AG. PORTARIA;1097,09;0
1520;2;2;19/07/1982;03/11/2003;AG. COM. SAÚDE;1166,09;1
2469;2;6;08/03/1985;23/04/2015;ASSISTENTE DE SALA;954,00;1
2825;1;2;17/08/1993;02/03/2017;SEC. DE ESCOLAS;954,00;1
2464;1;1;23/06/1994;06/04/2015;RECEPC/TELEFONISTA;0,00;0
779;2;6;06/08/1978;09/02/2001;PROFESSOR;3742,73;3
753;1;2;08/02/1980;09/02/2001;PROFESSOR;3742,73;2
822;1;2;10/08/1972;09/02/2001;PROFESSOR;3415,99;3
917;1;1;30/04/1970;06/05/2001;AUX. SERV. GER.;1097,09;0
1537;2;2;17/01/1985;21/01/2008;ODONTÓLOGO;1300,00;2
2562;1;1;23/08/1989;01/12/2015;NUTRICIONISTA;1000,00;0
2468;2;1;08/02/1997;08/04/2015;AGENTE DE ENDEMIAS;1014,00;0
2026;2;1;28/09/1992;04/05/2015;INSPETOR ESCOLAR;954,00;0
1443;1;2;08/05/1966;01/11/2007;AUX. SERV. GER.;1049,36;1
1288;1;4;03/12/1964;07/03/2005;AUX. SERV. GER.;1049,36;0
1873;1;2;05/02/1973;07/01/2010;AUX. SERV. GER.;1001,70;1
1521;1;1;26/10/1966;25/05/1998;AG. COM. SAÚDE;1216,82;1
426;1;5;28/04/1965;01/01/1998;PROFESSOR;3742,73;0
827;1;2;17/07/1959;09/02/2001;PROFESSOR;3742,73;1
818;1;1;29/06/1978;09/02/2001;PROFESSOR;3586,82;2
2822;1;5;26/01/1978;23/02/2017;ASSIT. SOCIAL;1000,00;0
1395;1;5;11/09/1962;03/09/2007;ENFERMEIRO;1300,00;0
436;1;2;15/05/1962;01/01/1998;PROFESSOR;3742,73;1
768;1;2;20/01/1962;09/02/2001;PROFESSOR;3742,73;1
964;1;2;18/09/1964;02/01/2001;PROFESSOR;4093,64;2
2525;1;1;19/02/1997;14/05/2015;AUX. SERV. GER.;954,00;0
1522;1;5;14/11/1968;25/05/1998;AG. COM. SAÚDE;1216,80;0
2566;1;1;09/02/1990;04/01/2016;ENFERMEIRO;1550,00;0
1338;2;2;25/12/1974;01/08/2007;OPERAD. MÁQ. PESADAS;1049,36;3
1523;1;2;10/03/1984;22/06/2002;AG. COM. SAÚDE;1166,09;3
2383;2;1;09/08/1985;01/04/2016;AG. PORTARIA;954,00;2
907;2;6;04/06/1972;23/04/2001;AG. PORTARIA;1144,82;4
2824;2;2;23/02/1986;02/03/2017;MOTORISTA;954,00;4
1998;2;1;29/08/1986;01/02/2012;AG. DE ENDEMIAS;1064,73;0
1202;2;1;28/12/1978;03/02/2003;GARI;1097,09;0
1201;2;2;05/04/1974;03/02/2003;GARI;532,18;1
769;1;2;18/09/1972;09/02/2001;PROFESSOR;3586,79;1
974;1;2;04/07/1974;28/05/2001;AUX. SERV. GER.;1192,55;2
1933;1;1;08/09/1973;17/05/2010;GARI;1001,73;1
1361;1;6;13/10/1985;21/08/2007;AUX. SERV. GER.;1049,36;3
1533;1;1;25/12/1978;21/01/2008;TEC. EM ENFERMAGEM;1049,36;1
763;1;1;07/12/1978;09/02/2001;PROFESSOR;3742,73;0
1301;2;2;10/08/1959;07/03/2005;AUX. ESTATÍSTICA;1049,36;2
452;1;6;31/08/1979;01/01/1998;PROFESSOR;3742,73;2
2583;2;1;27/05/1982;29/02/2016;PROFESSOR;2245,18;0
1401;1;1;29/04/1977;03/09/2007;MÉDICO;1868,09;0
2672;2;1;15/04/1983;01/04/2016;TÉCNICO EM EDIFICAÇÕES;1000,00;1
2006;1;2;18/05/1988;01/02/2012;AG. COM. SAÚDE;1064,73;1
717;1;2;09/07/1977;12/01/2001;AUX. SERV. GER.;1097,09;1
1287;1;1;20/02/1969;21/02/2005;PROFESSOR;3111,88;2
1586;1;2;31/12/1974;16/03/2009;ASSIST. SOCIAL;1250,00;2
1524;2;2;02/12/1983;23/06/2004;AG. COM. SAÚDE;1115,36;3
516;2;2;20/01/1963;01/04/1998;AG. PORTARIA;1144,80;1
2007;2;6;03/11/1967;01/02/2012;AG. COM. SAÚDE;1064,73;2
1054;2;6;14/06/1960;01/10/2001;OPERAD. MÁQ. PESADAS;1097,09;2
1204;2;2;07/09/1956;03/02/2003;GARI;1097,09;2
1216;2;2;05/01/1961;12/09/2003;AG. PORTARIA;1097,09;1
1242;2;2;11/11/1962;22/03/2004;GARI;1049,36;1
1005;2;6;03/08/1978;09/08/2001;OPERADOR DE MICRO;1097,09;2
649;1;2;04/10/1977;01/07/1999;PROFESSOR;4099,18;2
987;1;1;24/09/1971;07/05/2001;AUX. ENFERMAGEM;1144,82;2
1106;2;2;25/03/1965;08/02/2003;AG. PORTARIA;1097,09;2
1525;2;6;27/10/1956;05/10/1991;AG. COM. SAÚDE;1267,55;1
1078;1;1;19/07/1978;20/05/2002;AUX. ESTATÍSTICA;1097,09;0
783;1;3;16/05/1968;09/02/2001;PROFESSOR;3415,99;1
1027;2;6;17/12/1974;03/09/2001;MOTORISTA;1097,09;4
1368;1;5;06/12/1971;10/09/2007;TEC. EM ENFERMAGEM;1144,82;1
1526;2;2;22/07/1966;01/10/1999;AG. COM. SAÚDE;1166,09;2
1372;1;1;14/03/1976;03/09/2007;TEC. EM ENFERMAGEM;1001,73;1
1240;1;2;09/03/1976;01/03/2004;SEC. DE ESCOLAS;1049,36;3
949;1;1;22/10/1958;08/05/2001;AUX. SERV. GER.;1094,55;0
1007;1;1;07/02/1980;10/08/2001;SEC. DE ESCOLAS;0,00;1
2559;1;6;10/11/1985;14/10/2015;AUX. SERV. GER.;954,00;1
461;1;1;27/03/1977;01/01/1998;AUX. SERV. GER.;1144,80;2
2553;1;5;03/12/1971;08/09/2015;TEC. EM ENFERMAGEM;954,00;1
1567;1;3;10/01/1969;07/01/2009;ATEND. DE CONSLT. ODONT.;1049,36;0
2505;1;2;28/12/1978;04/05/2015;AUX. SERV. GER.;0,00;0
1003;1;6;07/07/1983;09/07/2001;SEC. DE ESCOLAS;1097,09;2
2533;1;1;25/07/1984;13/05/2015;ASSISTENTE DE SALA;954,00;1
960;2;2;02/07/1967;08/05/2001;AG. PORTARIA;1097,09;2
991;1;6;10/08/1969;07/05/2001;FARMAC/BIOQUIMICO;1150,00;3
1281;1;1;15/03/1963;01/02/2005;PROFESSOR;3111,88;0
1886;1;6;25/11/1989;15/11/2009;AGENTE DE ENDEMIAS;1064,73;2
466;1;6;27/10/1959;01/01/1998;AUX. CONTABILIDADE;1144,80;1
828;1;1;11/09/1963;09/02/2001;PROFESSOR;3742,73;0
1396;1;2;25/11/1981;03/09/2007;ENFERMEIRA;1300,00;3
1418;1;1;15/10/1987;17/08/2007;NUTRICIONISTA;0,00;0
1916;1;6;08/02/1976;01/03/2010;AUX. SERV. GER.;1001,73;3
2821;2;1;23/04/1996;02/03/2017;SEC. DE ESCOLAS;953,73;0
1527;2;1;04/05/1984;31/10/2003;AG. COM. SAÚDE;115,40;0
1663;2;1;24/03/1985;01/02/2012;AGENTE DE ENDEMIAS;1064,73;0
1001;2;6;12/03/1981;23/06/2001;ENFERMEIRO;1350,00;3
468;2;6;15/01/1971;02/01/2001;AUX. SANEAMENTO;1049,36;3
2570;2;2;18/04/1988;01/02/2016;CONDUTOR SOCORRISTA;954,00;3
2507;2;2;22/09/1985;04/05/2015;MÉDICO;1437,00;4
1434;1;2;24/06/1981;01/10/2007;COVEIRO;1049,36;2
867;2;2;28/04/1962;09/02/2001;PROFESSOR;3415,99;3
470;2;2;22/03/1968;10/08/2001;OPERADOR DE MICRO;1097,09;2
2568;2;1;07/08/1988;01/02/2016;AG. PORTARIA;954,00;0
1114;2;2;21/05/1968;10/03/2003;AG. PORTARIA;1097,09;2
806;1;1;12/03/1965;09/02/2001;PROFESSOR;3415,99;0
865;1;2;12/07/1970;09/02/2001;PROFESSOR;3415,99;4
1029;1;5;30/04/1973;20/08/2001;PROFESSOR;3415,99;1
2432;1;1;10/11/1990;01/03/2016;ENFERMEIRO;1000,00;0
1207;2;6;20/01/1960;03/02/2003;GARI;1047,27;2
604;1;6;15/03/1975;01/02/1999;PROFESSOR;3586,79;1
1263;2;2;23/08/1971;03/01/2005;FISCAL DE TRIBUTOS;0,00;1
1939;1;1;14/07/1985;01/07/2010;AUX. ADMINISTRATIVO;1551,73;0
1015;1;6;29/05/1963;10/08/2001;FARMAC/BIOQUÍMICO;1350,00;1
2635;1;1;14/07/1985;01/07/2010;FISIOTERAPEUTA;1000,00;0
472;1;2;19/02/1976;01/01/1998;ASSIST. SERVIÇO;1192,55;2
473;1;2;15/10/1973;15/05/2001;PROFESSOR;3742,73;3
737;2;6;04/08/1972;15/01/2001;AUX. ADMINISTRATIVO;1574,09;2
967;1;1;18/05/1964;02/05/2001;PROFESSOR;3742,73;1
1302;1;2;21/03/1962;01/02/2005;AUX. ENFERMAGEM;1097,09;1
743;1;2;24/08/1955;01/01/1984;FARMAC/BIOQUÍMICO;1300,00;1
1371;1;6;14/08/1981;03/09/2007;TEC. EM ENFERMAGEM;1049,36;1
1208;1;2;19/04/1971;03/02/2003;GARI;1097,09;1
477;1;6;06/03/1964;01/01/1998;PROFESSOR;3742,73;2
478;1;1;29/04/1976;01/01/1998;AUX. SERV. GER;1144,82;0
479;2;2;02/08/1967;01/01/1998;AG. PORTARIA;1144,80;2
2494;1;1;21/06/1974;04/05/2015;TEC. EM ENFERMAGEM;954,00;1
2544;1;6;07/12/1995;28/07/2015;ASSISTENTE DE SALA;954,00;1
1892;1;2;23/05/1981;08/02/2010;PROFESSORA;2828,98;2
1548;1;2;12/08/1973;02/06/2008;AUX. SERV. GER.;1049,36;3
994;1;2;05/08/1964;27/01/2004;PROFESSORA;3415,99;2
14;1;1;11/04/1986;01/12/2006;AUXILIAR ADMINISTRATIVO;1226,72;0
15;1;1;07/06/1979;01/12/2006;AUXILIAR DE CONTABILIDADE;1505,79;0
16;1;2;21/11/1984;01/12/2006;AUXILIAR DE SERVIÇOS GERAIS;1068,00;2
18;2;1;15/03/1983;05/12/2006;MENSAGEIRO ;1093,91;0
20;1;1;05/05/1976;05/12/2006;AUXILIAR DE SERVIÇOS GERAIS;1068,00;1
21;2;6;16/12/1982;07/03/2008;MOTORISTA;1088,64;3
22;1;2;17/11/1965;05/12/2006;AUXILIAR DE SERVIÇOS GERAIS;1067,97;1
23;1;2;25/06/1983;01/12/2006;RECEPCIONISTA;1116,55;3
31;1;2;09/05/1986;07/03/2008;AGENTE ADMINISTRATIVO;1667,64;2
24;1;2;20/08/1962;15/10/1988;AGENTE ADMINISTRATIVO;1876,71;2
51;1;2;13/01/1981;01/12/2006;TEC. EM CONTABILIDADE;1433,55;2
25;2;6;23/06/1986;01/12/2006;DIGITADOR;1365,27;1
26;1;5;14/12/1978;05/12/2006;AUXILIAR DE SERVIÇOS GERAIS;1067,97;2
27;2;1;30/01/1956;01/12/2006;VIGILANTE;1088,64;0
28;1;1;28/04/1987;05/12/2006;RECEPCIONISTA;1121,36;0
29;2;1;23/02/1983;01/12/2006;VIGILANTE;1088,64;1