"","id","sexo","EstadoCivil","carreira","QntDependentes","idade","temposervico","BaseCalculoMensal"
"1",59,"feminino","solteir","AUX. SERV. GER.",0,75,22,1144.8
"2",23,"feminino","casad","AG. COM. SAUDE",1,70,28,1267.55
"3",469,"masculino","casad","MÉDICO",1,68,12,1580.73
"4",407,"masculino","uniaoestavel","PROFESSOR",1,68,15,2161
"5",9,"masculino","solteir","ELETRICISTA",0,68,36,1287.9
"6",175,"feminino","solteir","PROFESSORA",0,68,19,3415.99
"7",104,"masculino","casad","PROFESSOR",1,67,21,3586.79
"8",10,"masculino","uniaoestavel","ATENDENTE DE ENFERMAGEM",1,67,36,1287.91
"9",4,"masculino","casad","AUX. SERV. GER.",1,66,36,1287.9
"10",5,"masculino","casad","AUX. SERV. GER.",1,66,36,1287.9
"11",340,"masculino","casad","GARI",1,66,17,1097.09
"12",243,"feminino","casad","AUX. ENFERMAGEM",2,65,18,1097.09
"13",503,"masculino","uniaoestavel","GARI",1,64,12,1049.36
"14",235,"masculino","casad","ODONTÓLOGO",1,64,18,1350
"15",484,"masculino","uniaoestavel","GARI",1,64,12,1049.36
"16",13,"feminino","casad","FARMAC/BIOQUÍMICO",1,64,36,1300
"17",314,"feminino","casad","ASSIST. SERVIÇO ",1,64,17,1192.55
"18",46,"feminino","solteir","PROFESSOR",0,64,22,4093.63
"19",504,"masculino","solteir","GARI",0,64,12,1049.4
"20",442,"masculino","solteir","VIGILANTE",0,64,13,1088.64
"21",350,"masculino","divorciad","GARI",0,64,17,1097.09
"22",228,"masculino","casad","AG. PORTARIA",1,63,18,1097.09
"23",20,"feminino","uniaoestavel","AG. COM. SAUDE",1,63,28,1267.55
"24",352,"masculino","uniaoestavel","GARI",1,63,17,1097.09
"25",242,"feminino","casad","AUX. ENFERMAGEM",1,63,18,1144.82
"26",700,"masculino","uniaoestavel","PSICÓLOGO",1,63,4,1550
"27",386,"masculino","divorciad","MOTORISTA",1,63,16,1097.09
"28",365,"masculino","casad","GARI",2,63,17,1097.09
"29",230,"feminino","solteir","PROFESSOR",0,63,18,3742.73
"30",302,"masculino","solteir","OPERAD. MÁQ. PESADAS",0,63,18,1097.09
"31",239,"feminino","divorciad","AUX. ENFERMAGEM",0,63,18,1144.82
"32",26,"masculino","uniaoestavel","AG. COM. SAUDE",1,63,28,1267.55
"33",329,"masculino","divorciad","GARI",0,63,17,1192.5
"34",32,"masculino","uniaoestavel","MOTORISTA",1,62,22,1144.82
"35",3,"masculino","casad","AGENTE ADM.",1,62,36,3605.43
"36",66,"feminino","solteir","PROFESSOR",0,62,22,2599.09
"37",103,"feminino","casad","PROFESSORA",1,62,21,3586.82
"38",328,"masculino","uniaoestavel","GARI",1,62,17,1047.27
"39",430,"masculino","casad","OPER. MÁQ. PESADAS",1,62,14,1049.36
"40",30,"feminino","uniaoestavel","AUX. SERV. GER.",1,62,22,1144.8
"41",159,"feminino","casad","PROFESSORA",1,62,19,3929.88
"42",331,"masculino","casad","GARI",1,62,17,1097.09
"43",141,"feminino","casad","PROFESSOR",1,62,19,3452.74
"44",201,"feminino","solteir","PROFESSOR",0,61,19,3742.73
"45",600,"feminino","casad","GARI",1,61,9,1001.7
"46",267,"feminino","solteir","AUX. SERV. GER.",0,61,18,1094.55
"47",419,"feminino","solteir","AUX. SERV. GER.",0,61,14,1049.36
"48",238,"feminino","casad","AUX. ENFERMAGEM",1,60,18,1097.09
"49",209,"feminino","casad","PROFESSOR",1,60,19,3742.73
"50",296,"masculino","casad","MOTORISTA",1,60,18,1097.09
"52",429,"masculino","casad","AUX. ESTATÍSTICA",2,60,14,1049.36
"53",64,"feminino","casad","AUX. SERV. GER.",0,60,22,1192.5
"54",35,"feminino","solteir","ASSIST. SOCIAL",0,60,22,1950
"55",78,"feminino","uniaoestavel","AUX. CONTABILIDADE",1,60,22,1144.8
"56",462,"masculino","uniaoestavel","GARI",2,60,12,1051.64
"57",139,"feminino","uniaoestavel","PROFESSORA",1,60,19,3118.91
"58",505,"masculino","casad","GARI",1,60,12,1049.36
"59",117,"masculino","divorciad","PROFESSOR",0,60,20,3742.73
"60",366,"masculino","uniaoestavel","GARI",2,60,17,1047.27
"61",360,"feminino","solteir","AUX. ENFERMAGEM",0,60,17,1144.82
"62",369,"feminino","solteir","PROFESSOR",1,60,17,4099.18
"63",49,"feminino","viuv","PROFESSORA",0,59,22,3118.91
"64",248,"feminino","casad","AUX. SERV. GER.",1,59,18,1097.09
"65",158,"masculino","casad","PROFESSOR",1,59,19,3415.99
"66",8,"masculino","solteir","ASSIST. SERV.",0,59,36,1287.9
"67",143,"feminino","uniaoestavel","PROFESSORA",1,59,19,3742.73
"68",303,"masculino","uniaoestavel","OPERAD. MÁQ. PESADAS",2,59,18,1097.09
"69",236,"feminino","viuv","AUX. ENFERMAGEM",0,59,18,1192.55
"70",362,"feminino","casad","GARI",1,59,17,1097.09
"71",45,"masculino","casad","MOTORISTA",1,59,22,1144.82
"72",196,"feminino","casad","PROFESSOR",1,59,19,3415.99
"73",93,"masculino","casad","AG. COM. SAUDE",1,59,21,1216.82
"74",426,"feminino","casad","AUX. ESTATÍSTICA",1,59,14,1049.36
"75",52,"feminino","casad","ENFERMEIRO",1,59,22,1400
"76",6,"masculino","casad","AGENTE ADM.",2,59,36,3106.71
"77",375,"masculino","casad","AG. PORTARIA",1,59,16,1097.09
"78",295,"masculino","uniaoestavel","MOTORISTA",1,59,18,1144.82
"79",456,"feminino","solteir","AGENTE ADM.",0,59,12,1049.36
"80",56,"feminino","divorciad","PROFESSOR",0,58,22,3274.9
"81",174,"feminino","solteir","PROFESSORA",0,58,19,3929.88
"82",51,"masculino","solteir","PROFESSOR",2,58,22,3586.79
"83",298,"masculino","solteir","MOTORISTA",1,58,18,1097.09
"84",181,"feminino","casad","PROFESSORA",1,58,19,3415.99
"85",460,"masculino","casad","GARI",1,58,12,1049.36
"86",211,"feminino","casad","PROFESSOR",1,58,19,3742.73
"87",414,"feminino","casad","AUX. ENFERMAGEM",1,57,15,1097.09
"88",232,"feminino","casad","AUX. ENFERMAGEM",1,57,18,1144.82
"89",553,"masculino","uniaoestavel","TEC. RAIO X",1,57,10,1001.73
"90",216,"masculino","casad","PROFESSOR",3,57,19,3415.99
"91",75,"feminino","casad","PROFESSOR",1,57,22,3742.73
"92",63,"feminino","casad","PROFESSOR",1,57,22,4093.63
"93",12,"feminino","casad","AGENTE ADM.",1,57,36,1287.91
"94",284,"masculino","casad","SEC. DE ESCOLAS",1,57,18,1097.09
"95",85,"feminino","solteir","PROFESSORA",0,57,22,3742.73
"96",17,"feminino","casad","AGENTE ADMINISTRATIVO",2,57,31,1876.71
"97",493,"feminino","divorciad","ENFERMEIRO",0,57,12,1300
"98",355,"feminino","solteir","AUX. ENFERMAGEM",0,57,17,1144.82
"99",544,"feminino","casad","AGENTE ADM.",1,57,11,1001.7
"100",402,"masculino","casad","GARI",1,57,15,1049.36
"101",130,"feminino","solteir","PROFESSORA",1,57,19,3742.73
"102",107,"feminino","casad","AUX. SERV. GER.",1,57,20,1097.09
"103",87,"masculino","casad","AG. PORTARIA",1,57,21,1144.8
"104",413,"feminino","solteir","PROFESSOR",0,56,15,3111.88
"105",96,"feminino","casad","AG. COM. SAUDE",1,56,21,1267.55
"106",164,"feminino","casad","PROFESSORA",2,56,19,3415.99
"107",292,"feminino","uniaoestavel","FARMAC/BIOQUÍMICO",1,56,18,1350
"108",417,"masculino","solteir","AG. PORTARIA",1,56,14,1049.36
"109",1,"masculino","casad","TEC. CONTABILIDADE",2,56,36,5541.18
"110",550,"masculino","casad","PROFESSOR",2,56,11,3564.52
"111",101,"masculino","casad","AG. PORTARIA",1,56,21,1144.8
"112",326,"feminino","solteir","AUX. ENFERMAGEM",0,56,17,1097.09
"113",341,"masculino","casad","GARI",1,56,17,1097.1
"114",166,"feminino","casad","PROFESSORA",1,56,19,3742.73
"115",249,"masculino","casad","AUX. SERV. GER.",1,56,18,1097.09
"116",215,"feminino","solteir","PROFESSOR",0,56,19,3742.73
"117",312,"masculino","uniaoestavel","MOTORISTA",1,56,17,1097.09
"118",62,"feminino","casad","ASSIST. SERVIÇO",1,56,22,1144.82
"119",372,"feminino","solteir","AUX. SERV. GER.",1,56,16,1030.7
"120",294,"masculino","casad","MOTORISTA",1,56,18,1093.45
"121",474,"feminino","solteir","ASSIST. SOCIAL",0,56,12,1100
"122",227,"feminino","viuv","PROFESSORA",1,56,18,3416
"123",113,"masculino","solteir","AG. COM. SAUDE",0,56,20,1216.82
"124",80,"feminino","uniaoestavel","PROFESSOR",2,55,22,3742.73
"125",534,"masculino","casad","AG. PORTARIA",1,55,11,1049.36
"126",231,"feminino","solteir","PROFESSOR",1,55,18,3742.73
"127",343,"masculino","divorciad","GARI",0,55,17,1097.09
"128",404,"feminino","casad","PROFESSOR",1,55,15,2593.23
"129",391,"feminino","casad","PROFESSORA",2,55,16,3415.99
"130",88,"feminino","divorciad","AUX. SERV. GER.",0,55,21,1144.8
"131",47,"feminino","divorciad","PROFESSORA",1,55,22,3742.73
"132",118,"feminino","casad","PROFESSOR",2,55,19,4093.64
"133",44,"masculino","casad","PROFESSOR",1,55,22,3742.73
"134",283,"feminino","divorciad","FISIOTERAPEUTA",1,55,18,1450
"135",270,"feminino","solteir","AUX. SERV. GER.",0,55,18,1097.09
"136",428,"feminino","sepjudicialmente","AUX. SERV. GER.",0,55,14,1049.36
"137",217,"feminino","solteir","PROFESSOR",0,54,19,3415.99
"138",479,"masculino","casad","GARI",1,54,12,1049.36
"139",368,"masculino","casad","AG. PORTARIA",2,54,17,1097.09
"140",252,"feminino","uniaoestavel","AUX.SERV.GER.",1,54,18,1097.09
"141",7,"feminino","uniaoestavel","SUPORT. PEDAGÓGICO",1,54,36,4642.18
"142",220,"masculino","casad","AG. PORTARIA",2,54,18,1144.8
"143",282,"masculino","solteir","FISCAL DE TRIBUTOS",0,54,18,1097.09
"144",74,"feminino","divorciad","PROFESSOR",0,54,22,3742.73
"145",427,"feminino","casad","AUX. SERV. GER.",1,54,14,1049.36
"146",330,"feminino","sepjudicialmente","GARI",0,54,17,997.36
"147",151,"feminino","divorciad","PROFESSORA",0,54,19,3742.73
"148",18,"masculino","casad","PROFESSOR",1,54,29,2599.09
"149",446,"feminino","casad","AUXILIAR DE SERVIÇOS GERAIS",1,54,13,1067.97
"150",395,"masculino","casad","PROFESSOR",1,54,16,3267.45
"152",60,"feminino","casad","ASSIST. SERVIÇO",1,54,22,1144.8
"153",266,"masculino","solteir","AG. PORTARIA",0,54,18,1097.09
"154",357,"feminino","solteir","GARI",0,54,17,1097.09
"155",229,"feminino","casad","PROFESSOR",1,54,18,2846.64
"156",41,"feminino","viuv","AUX. SERV. GER.",0,54,22,1192.5
"157",514,"feminino","solteir","AUX. SERV. GER.",3,53,12,1049.36
"158",515,"feminino","casad","AUX. SERV. GER.",1,53,12,1049.36
"159",37,"feminino","divorciad","SUPORT. PEDAGÓGICO",1,53,22,4491.27
"160",202,"feminino","sepjudicialmente","PROFESSOR",0,53,19,3742.73
"161",2,"feminino","solteir","PROFESSORA",0,53,36,3223.73
"162",114,"masculino","casad","AG. COM. SAUDE",1,53,20,1166.09
"163",483,"masculino","casad","GARI",1,53,12,477
"164",373,"feminino","viuv","AUX. SERV. GER.",1,53,16,1097.09
"165",115,"masculino","casad","AG. COM. SAUDE",2,53,20,1166.09
"166",276,"feminino","casad","AUX. SERV. GER.",2,53,18,1097.09
"167",99,"feminino","solteir","AG. COM. SAUDE",1,53,21,1216.82
"168",309,"feminino","casad","AUX. SERV. GER.",3,53,18,1097.09
"169",192,"feminino","solteir","PROFESSOR",2,53,19,2846.64
"170",513,"masculino","divorciad","VETERINÁRIO",1,52,12,1049.36
"171",346,"feminino","viuv","GARI",0,52,17,1097.09
"172",83,"masculino","solteir","AG. COM. SAUDE",0,52,22,1267.55
"173",374,"feminino","uniaoestavel","AUX. SERV. GER.",3,52,16,1097.09
"174",90,"masculino","divorciad","AG. PORTARIA",0,52,21,1144.82
"175",611,"feminino","casad","ATEND. CONSULT. ODONT.",1,52,9,1001.73
"176",268,"masculino","casad","AG. PORTARIA",2,52,18,1097.09
"177",82,"masculino","casad","AG. PORTARIA",2,52,22,1144.8
"178",370,"masculino","casad","MOTORISTA",1,52,16,1097.09
"179",351,"masculino","casad","GARI",3,52,17,1097.09
"180",631,"masculino","uniaoestavel","AG. COM. SAUDE",2,52,8,1064.73
"181",42,"feminino","casad","AUX. SERV. GER.",1,52,22,1192.5
"182",255,"feminino","divorciad","AUX. SERV. GER.",0,52,18,1097.09
"183",40,"feminino","solteir","AUX. SERV. GER.",1,52,22,1099.36
"184",567,"feminino","casad","AUX. SERV. GER.",1,52,10,1001.73
"185",69,"feminino","casad","PROFESSOR",1,52,22,3742.73
"186",291,"masculino","casad","OPERADOR DE MICRO",2,51,18,1097.09
"187",214,"feminino","viuv","PROFESSOR",1,51,19,3415.99
"188",371,"masculino","casad","AG. PORTARIA",2,51,16,1097.09
"189",332,"feminino","solteir","GARI",0,51,17,1097.09
"190",182,"masculino","divorciad","PROFESSOR",1,51,19,3415.99
"191",244,"feminino","solteir","AUX. ENFERMAGEM",1,51,18,1144.82
"192",94,"masculino","casad","AG. COM. SAUDE",2,51,21,1216.82
"193",297,"masculino","casad","MOTORISTA",1,51,18,1144.82
"194",25,"masculino","casad","AGENTE DE PORTARIA",2,51,28,1097.09
"195",19,"feminino","uniaoestavel","PROFESSOR",2,51,29,3104.34
"196",398,"feminino","uniaoestavel","AUX. ENFERMAGEM",1,51,15,1049.36
"197",191,"feminino","solteir","PROFESSOR",0,51,19,3742.73
"198",485,"masculino","casad","GARI",2,51,12,1049.36
"199",100,"feminino","divorciad","AG. COM. SAUDE",0,51,21,1216.8
"200",195,"feminino","casad","PROFESSOR",3,51,19,3415.99
"201",547,"feminino","viuv","ATEND. DE CONSLT. ODONT.",0,51,11,1049.36
"202",545,"feminino","divorciad","ATEND. CONSULT. ODONT.",1,51,11,1001.73
"203",22,"feminino","solteir","AG. COM. SAUDE",0,51,28,1267.55
"204",173,"feminino","solteir","PROFESSORA",0,51,19,3742.73
"205",338,"masculino","solteir","GARI",1,51,17,1097.09
"206",420,"feminino","solteir","PROFESSOR",2,51,14,3111.88
"207",565,"feminino","casad","AUX. SERV. GER.",0,51,10,1001.7
"208",169,"feminino","divorciad","PROFESSORA",1,50,19,3742.73
"209",14,"feminino","divorciad","AUX. SERV. GER",1,50,34,1240.18
"210",124,"feminino","divorciad","AUX. SERV. GER.",0,50,19,1097.09
"211",153,"feminino","casad","PROFESSORA",1,50,19,3586.82
"212",399,"feminino","uniaoestavel","PROFESSORA",2,50,15,3586.79
"213",219,"masculino","casad","AG. PORTARIA",1,50,18,1097.09
"214",240,"feminino","solteir","AUX. ENFERMAGEM",0,50,18,1144.82
"215",422,"feminino","casad","AUX. ESTATÍSTICA",2,50,14,1049.36
"216",15,"feminino","divorciad","PROFESSOR",1,50,33,4470.25
"217",594,"masculino","solteir","TEC. ENFERMAGEM",0,50,9,1001.73
"218",263,"masculino","casad","AG. PORTARIA",1,50,18,1097.09
"219",71,"feminino","solteir","PROFESSOR",0,50,22,4491.27
"220",247,"feminino","uniaoestavel","FARMAC/BIOQUIMICO",3,50,18,1150
"221",16,"feminino","casad","PROFESSOR",1,50,31,4470.25
"222",11,"feminino","uniaoestavel","PROFESSOR",2,50,36,2525.88
"223",27,"feminino","uniaoestavel","AG. COM. SAUDE",1,50,25,1216.82
"224",696,"feminino","casad","TEC. EM ENFERMAGEM",1,50,4,954
"225",128,"feminino","casad","AGENTE ADM.",3,50,19,1097.09
"226",333,"masculino","solteir","GARI",1,50,17,1128.81
"227",321,"feminino","casad","PROFESSORA",2,50,17,4099.18
"228",31,"masculino","casad","PROFESSOR",1,50,22,3742.73
"229",317,"feminino","casad","ASSIST. SERVIÇO",2,50,17,1144.8
"230",144,"feminino","solteir","PROFESSORA",0,50,19,3929.88
"231",410,"feminino","casad","PROFESSOR",1,50,15,3416
"232",186,"feminino","solteir","PROFESSOR",0,50,19,3742.73
"233",165,"masculino","uniaoestavel","PROFESSOR",3,50,19,4099.18
"234",176,"feminino","casad","PROFESSORA",2,50,19,3415.99
"235",198,"feminino","casad","PROFESSOR",4,49,19,3415.99
"236",588,"masculino","casad","ELETRICISTA",3,49,9,1001.73
"237",50,"masculino","casad","AUX. SERV. GER.",1,49,22,1192.5
"238",412,"feminino","casad","PROFESSOR",1,49,15,3111.88
"239",595,"masculino","solteir","SEC. DE ESCOLAS",3,49,9,1001.73
"240",233,"feminino","solteir","AUX. SERV. GER.",0,49,18,1097.09
"241",156,"feminino","casad","SUPORT. PEDAGÓGICO",2,49,19,3415.99
"242",390,"feminino","solteir","AUX. SERV. GER.",0,49,16,1049.36
"243",601,"masculino","solteir","GARI",1,49,9,1001.73
"244",667,"feminino","sepjudicialmente","PROFESSORA",0,49,4,2703.36
"245",659,"feminino","sepjudicialmente","PROFESSORA",1,49,4,2245.18
"246",285,"masculino","casad","SEC. ESCOLAS",2,49,18,1097.09
"247",218,"feminino","casad","PROFESSOR",4,49,19,3415.99
"248",602,"feminino","solteir","GARI",0,49,9,1001.7
"249",134,"feminino","divorciad","PROFESSORA",1,49,19,3742.73
"250",111,"feminino","casad","AG. COM. SAUDE",2,49,20,1166.09
"251",146,"feminino","casad","PROFESSORA",2,49,19,3415.99
"252",642,"masculino","casad","CONDUTOR SOCORRISTA",2,49,4,954
"253",480,"feminino","solteir","PSICÓLOGO",1,49,12,1300
"254",590,"feminino","casad","AUX. ADIMINISTRATIVO",2,49,9,1001.7
"255",119,"masculino","uniaoestavel","AUX. SANEAMENTO",3,49,19,1049.36
"256",510,"feminino","divorciad","RECEP/TELEFONISTA",0,49,12,1049.36
"257",86,"masculino","casad","MOTORISTA",2,49,21,1144.82
"258",397,"feminino","casad","SEC. ESCOLAS",2,49,16,1049.36
"259",464,"feminino","divorciad","AUX. SERV. GER.",0,48,12,1049.36
"260",194,"feminino","solteir","PROFESSOR",2,48,19,4093.63
"261",339,"masculino","casad","GARI",4,48,17,1097.09
"262",367,"feminino","casad","GARI",1,48,17,1097.09
"263",185,"feminino","uniaoestavel","PROFESSOR",3,48,19,3586.79
"264",566,"feminino","uniaoestavel","ENFERMEIRO",3,48,10,1250
"265",21,"feminino","solteir","AG. COM. SAUDE",2,48,28,1267.55
"266",171,"feminino","solteir","PROFESSORA",2,48,19,4093.63
"267",137,"feminino","solteir","PROFESSORA",1,48,19,3415.99
"268",411,"feminino","uniaoestavel","PROFESSOR",2,48,15,3111.88
"269",334,"masculino","solteir","GARI",0,48,17,1097.09
"270",327,"masculino","solteir","GARI",0,48,17,1097.09
"271",345,"masculino","divorciad","TEC. RAIO X",1,48,17,1097.09
"273",136,"feminino","uniaoestavel","PROFESSORA",3,48,19,3742.73
"274",246,"feminino","solteir","AUX. ENFERMAGEM",2,48,18,1144.82
"275",347,"feminino","divorciad","GARI",1,48,17,1097.09
"276",288,"feminino","casad","SEC. DE ESCOLAS",3,48,18,1097.09
"277",97,"feminino","solteir","AG. COM. SAUDE",1,48,21,1267.55
"278",140,"masculino","casad","PROFESSOR",1,48,19,2599.09
"279",697,"feminino","divorciad","TEC. EM ENFERMAGEM",1,48,4,954
"280",500,"feminino","divorciad","TEC. EM ENFERMAGEM",1,48,12,1144.82
"281",154,"feminino","divorciad","PROFESSORA",0,48,19,3586.82
"282",102,"masculino","solteir","PROFESSOR",0,48,21,3586.79
"283",380,"feminino","uniaoestavel","AG. COM. SAUDE",3,48,16,1166.09
"284",305,"masculino","solteir","ELETRICISTA",1,48,18,1097.09
"286",162,"masculino","uniaoestavel","PROFESSOR",3,48,19,3415.99
"287",664,"masculino","casad","AUX.SERV.GER.",1,48,4,954
"288",241,"feminino","casad","AUX. ENFERMAGEM",3,48,18,1192.55
"289",680,"feminino","casad","AUX.SERV.GER.",2,48,4,954
"290",24,"feminino","uniaoestavel","AG. COM. SAUDE",1,47,28,1267.55
"291",455,"feminino","casad","FARMAC/BIOQUIMICO",3,47,12,1300
"292",531,"feminino","casad","SUPORT. PEDAGÓGICO",1,47,12,3111.88
"293",223,"masculino","uniaoestavel","AG. PORTARIA",4,47,18,1144.82
"294",68,"feminino","casad","PROFESSOR",1,47,22,3742.73
"295",237,"feminino","divorciad","AUX. ENFERMAGEM",0,47,18,1192.55
"296",307,"feminino","casad","AUX. SERV. GER.",1,47,18,1097.09
"297",299,"masculino","casad","MOTORISTA",2,47,18,1097.09
"298",204,"feminino","casad","PROFESSOR",2,47,19,3415.99
"299",200,"feminino","sepjudicialmente","PROFESSOR",0,47,19,3415.99
"300",129,"masculino","uniaoestavel","AUX. ADMINISTRATIVO",2,47,19,1574.09
"301",208,"feminino","casad","PROFESSOR",3,47,19,3415.99
"302",157,"masculino","uniaoestavel","PROFESSOR",3,47,19,3742.73
"303",403,"masculino","casad","ODONTÓLOGO",3,47,15,1300
"304",178,"feminino","divorciad","PROFESSORA",2,47,19,3742.73
"305",572,"feminino","divorciad","ENFERMEIRO",2,47,10,1250
"306",473,"feminino","uniaoestavel","TERAPEUTA OCUPACIONAL",1,47,12,1300
"307",212,"feminino","casad","PROFESSOR",1,47,19,3586.79
"308",155,"feminino","casad","PROFESSORA",2,47,19,3742.73
"309",112,"masculino","solteir","AG. COM. SAUDE",0,47,20,1166.09
"310",281,"masculino","casad","FISCAL DE TRIBUTOS",1,47,18,1097.09
"311",421,"feminino","solteir","AUX. ESTATÍSTICA",1,47,14,1049.36
"312",517,"feminino","solteir","ODONTÓLOGO",0,47,12,1300
"313",310,"masculino","solteir","PROFESSOR",2,47,18,4099.18
"314",569,"feminino","casad","AUX. SERV. GER.",1,47,10,1001.7
"315",418,"feminino","solteir","PROFESSORA",0,46,14,3742.73
"316",254,"feminino","casad","AUX. SERV. GER.",2,46,18,1144.8
"317",48,"masculino","casad","PROFESSOR",2,46,22,3742.73
"318",568,"feminino","casad","AUX. SERV. GER.",2,46,10,1001.73
"319",293,"feminino","divorciad","PROFESSOR",1,46,18,3415.99
"320",527,"feminino","uniaoestavel","AUX. SERV. GER.",2,46,12,1049.36
"321",486,"masculino","casad","GARI",3,46,12,1281.11
"322",193,"feminino","casad","PROFESSOR",2,46,19,3929.88
"323",521,"feminino","casad","AG. COM. SAUDE",1,46,12,1166.09
"324",308,"masculino","uniaoestavel","ASSIST. SERV.",2,46,18,1097.09
"325",536,"feminino","casad","AUX. SERV. GER.",3,46,11,1049.36
"326",597,"feminino","solteir","TEC. ENFERMAGEM",0,46,9,1001.73
"327",148,"feminino","casad","PROFESSORA",1,46,19,3742.73
"328",253,"masculino","solteir","ATEND. CONSULT. ODONT.",1,46,18,1144.82
"329",587,"feminino","solteir","GARI",1,46,9,1001.73
"330",53,"masculino","solteir","PROFESSOR",0,46,22,3742.73
"331",54,"feminino","casad","PROFESSORA",3,46,22,3742.73
"332",273,"feminino","casad","PROFESSOR",3,46,18,3742.73
"333",43,"feminino","casad","AUX. SERV. GER.",1,46,22,1144.8
"334",563,"feminino","casad","AG. COM. SAUDE",1,46,10,1064.73
"335",535,"masculino","casad","TEC. ENFERMAGEM",3,46,11,1049.36
"336",257,"feminino","casad","AUX. SERV. GER.",1,46,18,1097.09
"337",354,"masculino","solteir","GARI",0,46,17,1097.09
"338",105,"feminino","casad","AGENTE ADM.",1,46,21,1097.09
"339",324,"masculino","uniaoestavel","AG. PORTARIA",3,46,17,1097.09
"340",190,"feminino","solteir","PROFESSOR",0,46,19,4093.63
"341",91,"feminino","solteir","AG. COM. SAUDE",1,46,21,1216.82
"342",322,"feminino","solteir","AUX. SERV. GER.",2,45,17,1097.09
"343",364,"masculino","casad","GARI",1,45,17,532.18
"344",256,"feminino","uniaoestavel","AUX. SERV. GER.",1,45,18,1144.8
"345",262,"feminino","solteir","AUX. SERV. GER.",1,45,18,1097.09
"346",65,"feminino","solteir","PROFESSOR",0,45,22,4093.63
"347",61,"feminino","uniaoestavel","PROFESSOR",3,45,22,4298.27
"348",315,"masculino","casad","FARMAC/BIOQUÍMICO",4,45,17,1150
"349",678,"feminino","solteir","TEC. EM ENFERMAGEM",1,45,4,954
"350",265,"feminino","solteir","AUX. SERV. GER.",2,45,18,1097.09
"351",453,"feminino","solteir","AUX. SERV. GER.",0,45,12,1049.36
"352",274,"feminino","casad","AUX. SERV. GER.",2,45,18,1192.55
"353",180,"feminino","viuv","PROFESSORA",2,45,19,3929.88
"354",245,"feminino","casad","ENFERMEIRO",3,45,18,1150
"355",471,"masculino","solteir","GARI",0,45,12,1049.36
"356",614,"masculino","uniaoestavel","MOTORISTA",3,45,9,1001.73
"357",457,"feminino","casad","AUX. SERV. GER.",2,45,12,1049.36
"358",222,"feminino","uniaoestavel","AUX. SERV. GER.",1,45,18,1144.82
"359",306,"masculino","uniaoestavel","MOTORISTA",3,45,18,1144.82
"360",39,"feminino","divorciad","ASSIST. SERV.",1,45,22,1144.8
"361",377,"feminino","divorciad","AG. COM. SAUDE",0,45,16,1166.09
"362",520,"feminino","casad","AG. COM. SAUDE",2,45,12,1216.82
"363",353,"masculino","solteir","GARI",3,45,17,1097.09
"364",172,"masculino","solteir","PROFESSOR",0,45,19,3415.99
"365",89,"feminino","casad","PROFESSORA",2,45,21,3742.73
"366",122,"masculino","solteir","AUX. SERV. GER",0,45,19,1097.09
"367",619,"masculino","casad","AG. ENDEMIAS",3,45,8,1064.73
"368",199,"feminino","casad","PROFESSOR",2,45,19,3415.99
"369",58,"feminino","solteir","AUX. SERV. GER.",0,45,22,1144.82
"370",507,"feminino","solteir","GARI",1,45,12,1081.11
"371",300,"masculino","uniaoestavel","MOTORISTA",4,45,18,1097.09
"372",459,"masculino","casad","OPERAD. MÁQ. PESADAS",3,45,12,1049.36
"373",552,"feminino","casad","ASSIST. SOCIAL",2,45,10,1250
